timestamp,pm10,pm25,co,no2,so2,o3,station_id,location
2026-07-08T12:00:00+00:00,42.4,41.7,603.0,39.9,21.8,71.0,Delhi-Center,Delhi
2026-07-08T13:00:00+00:00,40.0,39.3,705.0,40.5,20.3,64.0,Delhi-Center,Delhi
2026-07-08T14:00:00+00:00,39.1,38.5,828.0,41.2,18.1,53.0,Delhi-Center,Delhi
2026-07-08T15:00:00+00:00,39.0,38.4,890.0,40.4,15.9,47.0,Delhi-Center,Delhi
2026-07-08T16:00:00+00:00,36.7,36.3,843.0,37.0,13.8,47.0,Delhi-Center,Delhi
2026-07-08T17:00:00+00:00,32.2,32.0,735.0,32.2,11.8,51.0,Delhi-Center,Delhi
2026-07-08T18:00:00+00:00,25.1,25.0,624.0,27.7,10.1,56.0,Delhi-Center,Delhi
2026-07-08T19:00:00+00:00,21.1,21.0,517.0,23.9,9.0,60.0,Delhi-Center,Delhi
2026-07-08T20:00:00+00:00,19.7,19.6,407.0,20.4,8.3,65.0,Delhi-Center,Delhi
2026-07-08T21:00:00+00:00,18.0,18.0,329.0,17.7,7.6,69.0,Delhi-Center,Delhi
2026-07-08T22:00:00+00:00,16.7,16.6,300.0,15.6,6.6,72.0,Delhi-Center,Delhi
2026-07-08T23:00:00+00:00,16.0,16.0,302.0,14.2,5.6,75.0,Delhi-Center,Delhi
2026-07-09T00:00:00+00:00,26.5,25.8,322.0,26.9,14.5,45.0,Delhi-Center,Delhi
2026-07-09T01:00:00+00:00,24.0,23.2,361.0,26.9,15.6,51.0,Delhi-Center,Delhi
2026-07-09T02:00:00+00:00,24.3,23.1,417.0,26.8,17.0,60.0,Delhi-Center,Delhi
2026-07-09T03:00:00+00:00,27.5,26.3,469.0,25.6,18.1,71.0,Delhi-Center,Delhi
2026-07-09T04:00:00+00:00,27.5,26.3,515.0,22.5,18.5,83.0,Delhi-Center,Delhi
2026-07-09T05:00:00+00:00,41.1,29.3,558.0,18.4,18.5,97.0,Delhi-Center,Delhi
2026-07-09T06:00:00+00:00,56.0,29.2,580.0,14.7,17.9,109.0,Delhi-Center,Delhi
2026-07-09T07:00:00+00:00,84.3,32.1,563.0,11.4,16.2,121.0,Delhi-Center,Delhi
2026-07-09T08:00:00+00:00,74.3,27.4,526.0,8.5,13.8,132.0,Delhi-Center,Delhi
2026-07-09T09:00:00+00:00,60.1,26.2,508.0,7.7,12.4,137.0,Delhi-Center,Delhi
2026-07-09T10:00:00+00:00,41.3,24.1,524.0,8.7,12.4,134.0,Delhi-Center,Delhi
2026-07-09T11:00:00+00:00,47.8,23.0,559.0,11.6,13.2,126.0,Delhi-Center,Delhi
2026-07-09T12:00:00+00:00,49.9,35.9,607.0,23.8,18.3,95.0,Delhi-Center,Delhi
2026-07-09T13:00:00+00:00,55.2,40.5,679.0,38.6,22.7,72.0,Delhi-Center,Delhi
2026-07-09T14:00:00+00:00,64.7,54.4,763.0,59.0,28.9,41.0,Delhi-Center,Delhi
2026-07-09T15:00:00+00:00,75.4,68.5,825.0,74.2,34.1,17.0,Delhi-Center,Delhi
2026-07-09T16:00:00+00:00,77.1,72.2,850.0,79.4,37.5,7.0,Delhi-Center,Delhi
2026-07-09T17:00:00+00:00,82.0,78.5,851.0,79.4,39.9,4.0,Delhi-Center,Delhi
2026-07-09T18:00:00+00:00,83.1,80.3,834.0,78.4,40.9,3.0,Delhi-Center,Delhi
2026-07-09T19:00:00+00:00,85.2,83.4,794.0,77.5,39.7,1.0,Delhi-Center,Delhi
2026-07-09T20:00:00+00:00,85.9,82.0,736.0,75.5,37.1,1.0,Delhi-Center,Delhi
2026-07-09T21:00:00+00:00,87.1,78.2,674.0,73.7,35.2,1.0,Delhi-Center,Delhi
2026-07-09T22:00:00+00:00,85.7,77.8,601.0,73.0,34.6,0.0,Delhi-Center,Delhi
2026-07-09T23:00:00+00:00,89.2,81.3,525.0,72.4,34.6,0.0,Delhi-Center,Delhi
2026-07-10T00:00:00+00:00,62.2,48.1,485.0,26.2,18.9,36.0,Delhi-Center,Delhi
2026-07-10T01:00:00+00:00,63.8,47.7,518.0,24.9,19.6,46.0,Delhi-Center,Delhi
2026-07-10T02:00:00+00:00,63.6,41.8,586.0,23.0,20.6,61.0,Delhi-Center,Delhi
2026-07-10T03:00:00+00:00,86.6,39.3,620.0,20.4,21.1,79.0,Delhi-Center,Delhi
2026-07-10T04:00:00+00:00,112.0,45.6,580.0,16.7,20.9,103.0,Delhi-Center,Delhi
2026-07-10T05:00:00+00:00,141.6,52.2,505.0,12.4,20.4,130.0,Delhi-Center,Delhi
2026-07-10T06:00:00+00:00,156.5,57.6,443.0,9.0,19.7,153.0,Delhi-Center,Delhi
2026-07-10T07:00:00+00:00,204.9,63.3,403.0,6.9,18.7,170.0,Delhi-Center,Delhi
2026-07-10T08:00:00+00:00,242.1,69.8,376.0,5.8,17.5,183.0,Delhi-Center,Delhi
2026-07-10T09:00:00+00:00,266.4,73.1,380.0,6.3,17.0,189.0,Delhi-Center,Delhi
2026-07-10T10:00:00+00:00,292.4,77.1,377.0,7.7,17.4,189.0,Delhi-Center,Delhi
2026-07-10T11:00:00+00:00,318.5,81.5,405.0,10.7,18.4,183.0,Delhi-Center,Delhi
2026-07-10T12:00:00+00:00,694.8,119.2,601.0,18.7,15.6,150.0,Delhi-Center,Delhi
2026-07-10T13:00:00+00:00,612.8,122.9,1138.0,37.8,20.1,119.0,Delhi-Center,Delhi
2026-07-10T14:00:00+00:00,556.9,128.1,1844.0,63.8,26.4,76.0,Delhi-Center,Delhi
2026-07-10T15:00:00+00:00,465.7,124.8,2335.0,81.0,30.8,44.0,Delhi-Center,Delhi
2026-07-10T16:00:00+00:00,332.5,105.9,2467.0,80.6,31.5,34.0,Delhi-Center,Delhi
2026-07-10T17:00:00+00:00,243.1,88.9,2384.0,71.3,30.5,35.0,Delhi-Center,Delhi
2026-07-10T18:00:00+00:00,203.5,82.9,2141.0,64.2,29.6,35.0,Delhi-Center,Delhi
2026-07-10T19:00:00+00:00,191.4,84.8,1643.0,63.4,29.6,30.0,Delhi-Center,Delhi
2026-07-10T20:00:00+00:00,161.1,80.8,985.0,64.7,29.8,25.0,Delhi-Center,Delhi
2026-07-10T21:00:00+00:00,139.7,73.6,501.0,66.1,30.3,20.0,Delhi-Center,Delhi
2026-07-10T22:00:00+00:00,133.2,72.9,345.0,68.2,31.3,11.0,Delhi-Center,Delhi
2026-07-10T23:00:00+00:00,151.8,79.6,362.0,70.5,32.7,2.0,Delhi-Center,Delhi
2026-07-11T00:00:00+00:00,238.0,98.5,426.0,55.3,26.9,19.0,Delhi-Center,Delhi
2026-07-11T01:00:00+00:00,233.3,96.2,542.0,49.3,27.6,33.0,Delhi-Center,Delhi
2026-07-11T02:00:00+00:00,261.7,100.1,703.0,40.7,28.4,54.0,Delhi-Center,Delhi
2026-07-11T03:00:00+00:00,373.5,111.5,767.0,31.9,27.6,76.0,Delhi-Center,Delhi
2026-07-11T04:00:00+00:00,508.5,125.7,630.0,22.7,23.5,100.0,Delhi-Center,Delhi
2026-07-11T05:00:00+00:00,612.8,137.4,396.0,13.2,17.8,125.0,Delhi-Center,Delhi
2026-07-11T06:00:00+00:00,739.5,149.5,224.0,6.5,13.4,143.0,Delhi-Center,Delhi
2026-07-11T07:00:00+00:00,905.2,165.8,180.0,3.6,11.5,149.0,Delhi-Center,Delhi
2026-07-11T08:00:00+00:00,1050.5,181.1,199.0,3.4,11.0,147.0,Delhi-Center,Delhi
2026-07-11T09:00:00+00:00,1084.1,184.9,251.0,5.4,10.9,141.0,Delhi-Center,Delhi
2026-07-11T10:00:00+00:00,1043.1,180.7,255.0,9.1,10.9,133.0,Delhi-Center,Delhi
2026-07-11T11:00:00+00:00,925.7,168.6,292.0,15.1,11.4,122.0,Delhi-Center,Delhi
2026-07-11T12:00:00+00:00,661.2,141.6,576.0,16.5,15.8,127.0,Delhi-Center,Delhi
2026-07-11T13:00:00+00:00,506.6,150.4,1437.0,43.6,24.4,92.0,Delhi-Center,Delhi
2026-07-11T14:00:00+00:00,506.6,173.7,2545.0,80.7,36.3,45.0,Delhi-Center,Delhi
2026-07-11T15:00:00+00:00,530.9,197.4,3120.0,106.4,45.9,10.0,Delhi-Center,Delhi
2026-07-11T16:00:00+00:00,508.5,208.6,2665.0,109.7,51.3,1.0,Delhi-Center,Delhi
2026-07-11T17:00:00+00:00,482.4,206.8,1678.0,101.7,54.3,5.0,Delhi-Center,Delhi
2026-07-11T18:00:00+00:00,446.1,193.2,873.0,94.0,54.5,8.0,Delhi-Center,Delhi
2026-07-11T19:00:00+00:00,402.3,177.9,528.0,91.1,50.5,6.0,Delhi-Center,Delhi
2026-07-11T20:00:00+00:00,359.5,163.0,366.0,88.6,43.7,4.0,Delhi-Center,Delhi
2026-07-11T21:00:00+00:00,339.9,150.4,270.0,84.9,37.6,3.0,Delhi-Center,Delhi
2026-07-11T22:00:00+00:00,341.8,142.0,223.0,80.1,33.5,2.0,Delhi-Center,Delhi
2026-07-11T23:00:00+00:00,362.3,137.8,242.0,74.1,30.2,2.0,Delhi-Center,Delhi
2026-07-12T00:00:00+00:00,592.3,132.2,265.0,29.1,12.0,30.0,Delhi-Center,Delhi
2026-07-12T01:00:00+00:00,715.3,151.3,278.0,24.5,12.0,40.0,Delhi-Center,Delhi
2026-07-12T02:00:00+00:00,741.3,170.0,295.0,18.1,12.0,54.0,Delhi-Center,Delhi
2026-07-12T03:00:00+00:00,933.2,189.5,297.0,12.6,12.0,70.0,Delhi-Center,Delhi
2026-07-12T04:00:00+00:00,1005.8,195.6,271.0,9.0,11.9,90.0,Delhi-Center,Delhi
2026-07-12T05:00:00+00:00,1169.7,212.8,230.0,6.4,11.9,111.0,Delhi-Center,Delhi
2026-07-12T06:00:00+00:00,1333.7,230.0,200.0,4.6,11.6,126.0,Delhi-Center,Delhi
2026-07-12T07:00:00+00:00,1397.0,233.3,187.0,3.4,11.0,130.0,Delhi-Center,Delhi
2026-07-12T08:00:00+00:00,1307.6,220.3,186.0,3.0,10.1,127.0,Delhi-Center,Delhi
2026-07-12T09:00:00+00:00,1192.1,203.5,201.0,4.1,9.8,122.0,Delhi-Center,Delhi
2026-07-12T10:00:00+00:00,1061.7,185.8,229.0,6.5,9.9,117.0,Delhi-Center,Delhi
2026-07-12T11:00:00+00:00,851.2,167.6,275.0,10.4,10.5,110.0,Delhi-Center,Delhi
2026-07-12T12:00:00+00:00,810.3,185.3,357.0,16.6,15.2,117.0,Delhi-Center,Delhi
2026-07-12T13:00:00+00:00,687.3,187.7,530.0,33.8,20.4,93.0,Delhi-Center,Delhi
2026-07-12T14:00:00+00:00,709.7,200.7,739.0,57.4,27.7,61.0,Delhi-Center,Delhi
2026-07-12T15:00:00+00:00,732.0,213.3,838.0,74.0,33.6,36.0,Delhi-Center,Delhi
2026-07-12T16:00:00+00:00,735.7,219.3,728.0,77.4,37.5,28.0,Delhi-Center,Delhi
2026-07-12T17:00:00+00:00,746.9,223.1,509.0,73.8,40.1,28.0,Delhi-Center,Delhi
2026-07-12T18:00:00+00:00,707.8,220.7,333.0,69.0,39.8,28.0,Delhi-Center,Delhi
2026-07-12T19:00:00+00:00,663.1,207.7,260.0,64.6,34.8,26.0,Delhi-Center,Delhi
2026-07-12T20:00:00+00:00,622.1,195.1,231.0,59.0,27.1,24.0,Delhi-Center,Delhi
2026-07-12T21:00:00+00:00,577.4,175.6,217.0,52.3,20.4,24.0,Delhi-Center,Delhi
2026-07-12T22:00:00+00:00,534.6,152.7,208.0,43.8,16.2,25.0,Delhi-Center,Delhi
2026-07-12T23:00:00+00:00,519.7,137.8,215.0,34.2,13.1,27.0,Delhi-Center,Delhi
2026-07-13T00:00:00+00:00,516.0,140.6,242.0,21.1,10.3,47.0,Delhi-Center,Delhi
2026-07-13T01:00:00+00:00,510.4,142.5,314.0,20.9,11.7,55.0,Delhi-Center,Delhi
2026-07-13T02:00:00+00:00,488.0,144.4,406.0,20.6,13.5,67.0,Delhi-Center,Delhi
2026-07-13T03:00:00+00:00,555.1,138.8,453.0,18.9,14.6,81.0,Delhi-Center,Delhi
2026-07-13T04:00:00+00:00,564.4,127.1,409.0,14.7,14.3,99.0,Delhi-Center,Delhi
2026-07-13T05:00:00+00:00,590.5,122.0,319.0,9.3,13.2,119.0,Delhi-Center,Delhi
2026-07-13T06:00:00+00:00,599.8,117.3,252.0,5.4,12.4,134.0,Delhi-Center,Delhi
2026-07-13T07:00:00+00:00,579.3,112.9,230.0,3.8,12.1,143.0,Delhi-Center,Delhi
2026-07-13T08:00:00+00:00,519.7,104.5,230.0,3.8,11.9,146.0,Delhi-Center,Delhi
2026-07-13T09:00:00+00:00,510.4,105.0,255.0,5.2,12.0,146.0,Delhi-Center,Delhi
2026-07-13T10:00:00+00:00,489.9,103.8,265.0,6.8,11.9,142.0,Delhi-Center,Delhi
2026-07-13T11:00:00+00:00,448.0,98.0,300.0,10.0,12.0,134.0,Delhi-Center,Delhi
2026-07-13T12:00:00+00:00,444.2,104.3,475.0,21.8,13.1,110.0,Delhi-Center,Delhi
2026-07-13T13:00:00+00:00,393.0,111.1,975.0,41.5,18.7,84.0,Delhi-Center,Delhi
2026-07-13T14:00:00+00:00,417.2,124.3,1616.0,68.6,26.7,49.0,Delhi-Center,Delhi
2026-07-13T15:00:00+00:00,442.4,140.6,1962.0,89.1,34.0,21.0,Delhi-Center,Delhi
2026-07-13T16:00:00+00:00,455.4,158.3,1741.0,97.3,40.6,9.0,Delhi-Center,Delhi
2026-07-13T17:00:00+00:00,446.1,171.8,1226.0,98.8,46.5,4.0,Delhi-Center,Delhi
2026-07-13T18:00:00+00:00,386.5,157.4,801.0,96.5,48.8,3.0,Delhi-Center,Delhi
2026-07-13T19:00:00+00:00,327.8,132.2,622.0,90.3,45.2,3.0,Delhi-Center,Delhi
2026-07-13T20:00:00+00:00,333.4,123.9,534.0,80.1,38.0,7.0,Delhi-Center,Delhi
2026-07-13T21:00:00+00:00,345.5,122.0,451.0,69.0,31.1,11.0,Delhi-Center,Delhi
2026-07-13T22:00:00+00:00,383.7,121.1,311.0,56.6,25.5,16.0,Delhi-Center,Delhi
2026-07-13T23:00:00+00:00,493.6,131.8,177.0,43.3,20.2,21.0,Delhi-Center,Delhi
2026-07-14T00:00:00+00:00,164.8,68.0,153.0,24.7,12.1,42.0,Delhi-Center,Delhi
2026-07-14T01:00:00+00:00,148.5,63.1,360.0,24.5,13.4,48.0,Delhi-Center,Delhi
2026-07-14T02:00:00+00:00,152.3,63.3,677.0,23.9,15.3,57.0,Delhi-Center,Delhi
2026-07-14T03:00:00+00:00,207.2,71.2,852.0,22.0,16.5,71.0,Delhi-Center,Delhi
2026-07-14T04:00:00+00:00,307.3,86.6,731.0,17.4,16.6,97.0,Delhi-Center,Delhi
2026-07-14T05:00:00+00:00,427.5,104.5,468.0,11.5,16.1,128.0,Delhi-Center,Delhi
2026-07-14T06:00:00+00:00,555.1,121.1,269.0,7.0,15.4,150.0,Delhi-Center,Delhi
2026-07-14T07:00:00+00:00,655.7,133.6,210.0,4.9,14.4,156.0,Delhi-Center,Delhi
2026-07-14T08:00:00+00:00,704.1,140.2,214.0,4.2,13.2,152.0,Delhi-Center,Delhi
2026-07-14T09:00:00+00:00,720.8,142.5,259.0,5.2,12.4,145.0,Delhi-Center,Delhi
2026-07-14T10:00:00+00:00,689.2,138.8,353.0,7.8,12.0,136.0,Delhi-Center,Delhi
2026-07-14T11:00:00+00:00,691.0,140.6,487.0,12.1,11.9,124.0,Delhi-Center,Delhi
2026-07-14T12:00:00+00:00,465.7,125.7,617.0,17.8,15.4,124.0,Delhi-Center,Delhi
2026-07-14T13:00:00+00:00,327.8,111.8,742.0,26.2,16.8,103.0,Delhi-Center,Delhi
2026-07-14T14:00:00+00:00,260.8,101.7,863.0,37.7,18.7,74.0,Delhi-Center,Delhi
2026-07-14T15:00:00+00:00,212.8,94.8,931.0,45.5,20.1,51.0,Delhi-Center,Delhi
2026-07-14T16:00:00+00:00,163.0,81.3,918.0,46.0,20.3,41.0,Delhi-Center,Delhi
2026-07-14T17:00:00+00:00,129.9,70.5,853.0,42.8,19.9,39.0,Delhi-Center,Delhi
2026-07-14T18:00:00+00:00,121.5,68.9,771.0,39.4,19.6,38.0,Delhi-Center,Delhi
2026-07-14T19:00:00+00:00,122.5,66.6,673.0,36.9,19.6,39.0,Delhi-Center,Delhi
2026-07-14T20:00:00+00:00,118.3,61.9,559.0,34.3,19.7,43.0,Delhi-Center,Delhi
2026-07-14T21:00:00+00:00,115.5,58.8,463.0,32.0,19.5,45.0,Delhi-Center,Delhi
2026-07-14T22:00:00+00:00,121.1,58.4,395.0,30.1,18.9,43.0,Delhi-Center,Delhi
2026-07-14T23:00:00+00:00,127.1,58.9,345.0,28.6,18.1,40.0,Delhi-Center,Delhi
2026-07-15T00:00:00+00:00,129.5,59.6,322.0,27.6,17.6,39.0,Delhi-Center,Delhi
2026-07-15T01:00:00+00:00,132.7,61.2,346.0,27.9,17.9,40.0,Delhi-Center,Delhi
2026-07-15T02:00:00+00:00,132.2,66.8,397.0,28.8,18.6,43.0,Delhi-Center,Delhi
2026-07-15T03:00:00+00:00,171.8,75.0,423.0,27.8,18.9,55.0,Delhi-Center,Delhi
2026-07-15T04:00:00+00:00,273.8,91.5,393.0,23.1,18.3,85.0,Delhi-Center,Delhi
2026-07-15T05:00:00+00:00,425.6,113.9,338.0,16.5,17.2,124.0,Delhi-Center,Delhi
2026-07-15T06:00:00+00:00,579.3,135.0,293.0,11.2,16.2,153.0,Delhi-Center,Delhi
2026-07-15T07:00:00+00:00,685.5,149.5,268.0,7.9,15.3,164.0,Delhi-Center,Delhi
2026-07-15T08:00:00+00:00,746.9,158.3,254.0,6.0,14.4,165.0,Delhi-Center,Delhi
2026-07-15T09:00:00+00:00,789.8,163.9,256.0,6.5,14.0,160.0,Delhi-Center,Delhi
2026-07-15T10:00:00+00:00,817.7,167.6,233.0,9.0,13.3,151.0,Delhi-Center,Delhi
2026-07-15T11:00:00+00:00,832.6,170.9,227.0,14.1,13.1,138.0,Delhi-Center,Delhi
2026-07-15T12:00:00+00:00,737.6,171.8,365.0,24.3,15.7,118.0,Delhi-Center,Delhi
2026-07-15T13:00:00+00:00,627.7,178.8,815.0,44.4,23.5,88.0,Delhi-Center,Delhi
2026-07-15T14:00:00+00:00,650.1,198.4,1410.0,69.7,34.1,53.0,Delhi-Center,Delhi
2026-07-15T15:00:00+00:00,594.2,208.2,1774.0,88.8,42.7,26.0,Delhi-Center,Delhi
2026-07-15T16:00:00+00:00,523.4,207.7,1704.0,96.8,47.9,13.0,Delhi-Center,Delhi
2026-07-15T17:00:00+00:00,470.3,201.2,1403.0,98.5,51.0,7.0,Delhi-Center,Delhi
2026-07-15T18:00:00+00:00,437.7,195.1,1101.0,97.5,51.0,4.0,Delhi-Center,Delhi
2026-07-15T19:00:00+00:00,404.2,183.0,854.0,93.8,45.7,3.0,Delhi-Center,Delhi
2026-07-15T20:00:00+00:00,366.0,159.3,606.0,87.2,37.2,5.0,Delhi-Center,Delhi
2026-07-15T21:00:00+00:00,334.3,142.5,419.0,81.2,31.0,6.0,Delhi-Center,Delhi
2026-07-15T22:00:00+00:00,332.5,143.4,323.0,77.4,29.5,4.0,Delhi-Center,Delhi
2026-07-15T23:00:00+00:00,323.2,141.6,288.0,74.1,30.1,1.0,Delhi-Center,Delhi
