timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,boundary_layer_height
2026-07-01T00:00:00+00:00,27.7,94,10.0,126,455.0
2026-07-01T01:00:00+00:00,26.9,91,13.8,104,480.0
2026-07-01T02:00:00+00:00,27.0,90,10.4,108,370.0
2026-07-01T03:00:00+00:00,28.5,84,8.7,114,365.0
2026-07-01T04:00:00+00:00,29.7,81,5.2,94,355.0
2026-07-01T05:00:00+00:00,30.7,77,5.6,86,420.0
2026-07-01T06:00:00+00:00,30.3,71,8.6,98,650.0
2026-07-01T07:00:00+00:00,30.8,70,7.2,103,605.0
2026-07-01T08:00:00+00:00,31.3,69,7.2,109,610.0
2026-07-01T09:00:00+00:00,32.2,65,8.1,94,760.0
2026-07-01T10:00:00+00:00,32.7,62,7.9,87,930.0
2026-07-01T11:00:00+00:00,32.1,65,8.0,81,770.0
2026-07-01T12:00:00+00:00,32.6,60,9.4,108,865.0
2026-07-01T13:00:00+00:00,31.2,66,8.0,106,615.0
2026-07-01T14:00:00+00:00,30.4,70,6.9,110,415.0
2026-07-01T15:00:00+00:00,29.9,73,5.8,120,275.0
2026-07-01T16:00:00+00:00,29.8,74,4.6,149,230.0
2026-07-01T17:00:00+00:00,29.7,75,2.9,184,275.0
2026-07-01T18:00:00+00:00,30.2,73,6.6,163,355.0
2026-07-01T19:00:00+00:00,30.2,75,2.3,135,300.0
2026-07-01T20:00:00+00:00,29.7,75,4.7,358,145.0
2026-07-01T21:00:00+00:00,28.9,78,7.3,126,245.0
2026-07-01T22:00:00+00:00,28.1,76,7.1,139,175.0
2026-07-01T23:00:00+00:00,27.9,75,6.6,137,130.0
2026-07-02T00:00:00+00:00,25.9,95,6.5,34,295.0
2026-07-02T01:00:00+00:00,25.9,93,3.8,73,180.0
2026-07-02T02:00:00+00:00,26.1,93,3.8,229,135.0
2026-07-02T03:00:00+00:00,26.8,92,4.0,212,165.0
2026-07-02T04:00:00+00:00,28.3,82,4.3,204,300.0
2026-07-02T05:00:00+00:00,28.0,83,2.1,211,265.0
2026-07-02T06:00:00+00:00,27.1,85,0.8,333,250.0
2026-07-02T07:00:00+00:00,27.9,77,2.7,307,340.0
2026-07-02T08:00:00+00:00,29.7,69,5.2,6,855.0
2026-07-02T09:00:00+00:00,30.2,66,6.3,355,815.0
2026-07-02T10:00:00+00:00,30.8,65,6.6,313,880.0
2026-07-02T11:00:00+00:00,31.2,64,5.8,340,1160.0
2026-07-02T12:00:00+00:00,31.5,64,4.0,58,1135.0
2026-07-02T13:00:00+00:00,31.4,65,3.3,68,475.0
2026-07-02T14:00:00+00:00,30.7,73,5.3,62,360.0
2026-07-02T15:00:00+00:00,30.0,78,5.6,73,390.0
2026-07-02T16:00:00+00:00,29.7,81,5.8,83,420.0
2026-07-02T17:00:00+00:00,29.3,83,6.2,83,400.0
2026-07-02T18:00:00+00:00,29.2,82,7.4,91,380.0
2026-07-02T19:00:00+00:00,28.9,84,5.4,90,350.0
2026-07-02T20:00:00+00:00,28.6,86,6.4,80,365.0
2026-07-02T21:00:00+00:00,28.2,87,6.9,84,355.0
2026-07-02T22:00:00+00:00,27.9,88,6.3,88,320.0
2026-07-02T23:00:00+00:00,27.8,88,6.5,90,305.0
2026-07-03T00:00:00+00:00,27.0,91,6.3,66,170.0
2026-07-03T01:00:00+00:00,27.6,87,5.8,76,210.0
2026-07-03T02:00:00+00:00,28.8,81,3.6,81,240.0
2026-07-03T03:00:00+00:00,30.5,73,4.3,85,395.0
2026-07-03T04:00:00+00:00,32.4,62,6.0,99,1040.0
2026-07-03T05:00:00+00:00,33.5,55,7.9,125,1240.0
2026-07-03T06:00:00+00:00,34.5,49,5.8,160,1265.0
2026-07-03T07:00:00+00:00,33.8,54,6.2,165,1225.0
2026-07-03T08:00:00+00:00,33.9,55,4.8,155,1225.0
2026-07-03T09:00:00+00:00,34.0,55,2.9,173,1300.0
2026-07-03T10:00:00+00:00,34.3,54,2.4,193,1365.0
2026-07-03T11:00:00+00:00,34.4,53,2.9,187,1410.0
2026-07-03T12:00:00+00:00,33.8,57,5.6,180,1250.0
2026-07-03T13:00:00+00:00,32.7,64,5.8,175,435.0
2026-07-03T14:00:00+00:00,31.6,71,6.5,172,270.0
2026-07-03T15:00:00+00:00,30.9,75,4.8,165,195.0
2026-07-03T16:00:00+00:00,30.5,77,4.4,150,155.0
2026-07-03T17:00:00+00:00,30.4,79,4.2,137,130.0
2026-07-03T18:00:00+00:00,30.7,75,5.1,135,110.0
2026-07-03T19:00:00+00:00,30.5,74,3.9,103,110.0
2026-07-03T20:00:00+00:00,30.2,74,4.0,90,105.0
2026-07-03T21:00:00+00:00,30.0,74,4.3,95,130.0
2026-07-03T22:00:00+00:00,29.9,75,3.4,108,105.0
2026-07-03T23:00:00+00:00,29.9,76,2.4,103,60.0
2026-07-04T00:00:00+00:00,29.2,82,3.9,124,95.0
2026-07-04T01:00:00+00:00,29.6,81,3.8,115,165.0
2026-07-04T02:00:00+00:00,30.7,77,2.8,108,280.0
2026-07-04T03:00:00+00:00,31.2,71,4.9,126,590.0
2026-07-04T04:00:00+00:00,32.2,66,4.3,158,820.0
2026-07-04T05:00:00+00:00,33.4,62,4.1,151,1280.0
2026-07-04T06:00:00+00:00,32.6,65,2.5,159,1090.0
2026-07-04T07:00:00+00:00,34.1,57,2.4,207,1175.0
2026-07-04T08:00:00+00:00,35.7,51,2.2,265,1445.0
2026-07-04T09:00:00+00:00,36.4,49,3.9,294,1525.0
2026-07-04T10:00:00+00:00,36.5,48,5.1,306,1545.0
2026-07-04T11:00:00+00:00,36.5,49,5.2,326,1585.0
2026-07-04T12:00:00+00:00,33.4,67,6.8,335,785.0
2026-07-04T13:00:00+00:00,32.9,70,4.6,9,630.0
2026-07-04T14:00:00+00:00,32.1,78,2.2,76,85.0
2026-07-04T15:00:00+00:00,31.7,79,4.3,85,130.0
2026-07-04T16:00:00+00:00,31.5,81,2.7,132,30.0
2026-07-04T17:00:00+00:00,31.0,82,6.2,120,235.0
2026-07-04T18:00:00+00:00,31.7,76,6.1,66,260.0
2026-07-04T19:00:00+00:00,30.8,81,3.5,35,125.0
2026-07-04T20:00:00+00:00,30.4,84,3.2,16,120.0
2026-07-04T21:00:00+00:00,30.2,85,4.5,34,165.0
2026-07-04T22:00:00+00:00,29.7,86,6.1,120,220.0
2026-07-04T23:00:00+00:00,29.0,88,6.9,123,255.0
2026-07-05T00:00:00+00:00,28.8,91,6.6,101,165.0
2026-07-05T01:00:00+00:00,29.4,87,3.8,87,165.0
2026-07-05T02:00:00+00:00,30.8,80,3.8,93,200.0
2026-07-05T03:00:00+00:00,32.8,70,4.7,99,490.0
2026-07-05T04:00:00+00:00,34.4,59,4.7,118,1070.0
2026-07-05T05:00:00+00:00,34.5,55,8.8,102,1275.0
2026-07-05T06:00:00+00:00,31.5,75,6.5,30,395.0
2026-07-05T07:00:00+00:00,33.9,64,1.7,13,950.0
2026-07-05T08:00:00+00:00,33.4,63,8.4,83,880.0
2026-07-05T09:00:00+00:00,32.1,71,8.5,89,450.0
2026-07-05T10:00:00+00:00,32.9,69,2.7,82,525.0
2026-07-05T11:00:00+00:00,33.4,66,1.2,63,710.0
2026-07-05T12:00:00+00:00,31.5,72,5.3,82,510.0
2026-07-05T13:00:00+00:00,31.2,74,3.3,61,475.0
2026-07-05T14:00:00+00:00,30.9,77,7.4,89,370.0
2026-07-05T15:00:00+00:00,30.6,80,8.8,116,360.0
2026-07-05T16:00:00+00:00,30.3,82,6.3,114,325.0
2026-07-05T17:00:00+00:00,30.0,84,4.0,100,270.0
2026-07-05T18:00:00+00:00,30.0,82,3.9,114,195.0
2026-07-05T19:00:00+00:00,30.1,80,7.3,115,295.0
2026-07-05T20:00:00+00:00,30.1,77,6.5,113,380.0
2026-07-05T21:00:00+00:00,29.9,77,7.3,123,385.0
2026-07-05T22:00:00+00:00,29.7,77,5.1,129,285.0
2026-07-05T23:00:00+00:00,29.6,78,1.6,174,175.0
2026-07-06T00:00:00+00:00,26.8,95,5.9,88,75.0
2026-07-06T01:00:00+00:00,27.7,94,5.1,58,150.0
2026-07-06T02:00:00+00:00,28.7,89,3.1,59,200.0
2026-07-06T03:00:00+00:00,30.3,82,3.5,81,325.0
2026-07-06T04:00:00+00:00,31.7,76,4.4,111,595.0
2026-07-06T05:00:00+00:00,33.0,67,5.7,131,925.0
2026-07-06T06:00:00+00:00,34.1,55,7.3,144,1150.0
2026-07-06T07:00:00+00:00,35.3,50,2.3,151,1435.0
2026-07-06T08:00:00+00:00,36.1,48,0.4,297,1605.0
2026-07-06T09:00:00+00:00,36.5,48,2.0,280,1775.0
2026-07-06T10:00:00+00:00,36.7,48,2.6,286,1930.0
2026-07-06T11:00:00+00:00,36.6,48,1.1,279,1855.0
2026-07-06T12:00:00+00:00,34.5,59,7.0,119,520.0
2026-07-06T13:00:00+00:00,33.6,68,4.5,143,150.0
2026-07-06T14:00:00+00:00,32.5,76,3.3,229,45.0
2026-07-06T15:00:00+00:00,32.1,80,2.0,5,30.0
2026-07-06T16:00:00+00:00,32.0,78,4.2,83,145.0
2026-07-06T17:00:00+00:00,31.7,76,4.2,102,155.0
2026-07-06T18:00:00+00:00,31.1,79,3.5,111,85.0
2026-07-06T19:00:00+00:00,31.0,80,3.1,90,70.0
2026-07-06T20:00:00+00:00,30.9,81,2.3,94,65.0
2026-07-06T21:00:00+00:00,30.6,82,4.0,120,140.0
2026-07-06T22:00:00+00:00,30.2,84,3.7,125,160.0
2026-07-06T23:00:00+00:00,29.8,85,4.0,175,145.0
2026-07-07T00:00:00+00:00,27.5,96,7.9,16,120.0
2026-07-07T01:00:00+00:00,27.6,95,5.6,360,130.0
2026-07-07T02:00:00+00:00,28.2,95,5.0,178,155.0
2026-07-07T03:00:00+00:00,29.8,88,5.2,245,295.0
2026-07-07T04:00:00+00:00,31.6,76,7.5,250,495.0
2026-07-07T05:00:00+00:00,32.8,68,7.3,224,765.0
2026-07-07T06:00:00+00:00,31.0,81,4.9,287,440.0
2026-07-07T07:00:00+00:00,32.5,70,1.4,203,840.0
2026-07-07T08:00:00+00:00,30.9,72,5.7,307,425.0
2026-07-07T09:00:00+00:00,31.9,69,1.5,346,455.0
2026-07-07T10:00:00+00:00,32.5,64,6.2,73,925.0
2026-07-07T11:00:00+00:00,30.4,78,9.8,96,425.0
2026-07-07T12:00:00+00:00,26.5,94,7.6,89,210.0
2026-07-07T13:00:00+00:00,26.7,96,2.0,80,170.0
2026-07-07T14:00:00+00:00,26.8,96,2.6,282,125.0
2026-07-07T15:00:00+00:00,27.0,96,4.3,92,155.0
2026-07-07T16:00:00+00:00,26.9,97,6.6,103,190.0
2026-07-07T17:00:00+00:00,27.0,96,2.8,130,155.0
2026-07-07T18:00:00+00:00,27.0,95,4.0,95,155.0
2026-07-07T19:00:00+00:00,26.9,95,1.6,96,130.0
2026-07-07T20:00:00+00:00,27.0,94,1.4,310,80.0
2026-07-07T21:00:00+00:00,26.9,96,9.6,323,270.0
2026-07-07T22:00:00+00:00,26.8,94,4.6,9,150.0
2026-07-07T23:00:00+00:00,26.7,93,8.2,26,305.0
2026-07-08T00:00:00+00:00,26.1,97,7.1,30,400.0
2026-07-08T01:00:00+00:00,26.3,97,9.5,33,425.0
2026-07-08T02:00:00+00:00,26.6,97,9.7,59,440.0
2026-07-08T03:00:00+00:00,27.1,94,10.8,69,385.0
2026-07-08T04:00:00+00:00,27.8,89,9.3,63,470.0
2026-07-08T05:00:00+00:00,28.7,83,10.1,70,555.0
2026-07-08T06:00:00+00:00,27.3,92,8.3,89,410.0
2026-07-08T07:00:00+00:00,27.7,88,8.1,61,480.0
2026-07-08T08:00:00+00:00,29.1,79,7.7,57,665.0
2026-07-08T09:00:00+00:00,29.3,78,8.3,41,600.0
2026-07-08T10:00:00+00:00,29.0,80,7.8,13,545.0
2026-07-08T11:00:00+00:00,29.1,80,7.9,4,535.0
2026-07-08T12:00:00+00:00,27.1,91,8.0,44,355.0
2026-07-08T13:00:00+00:00,26.5,96,8.1,360,220.0
2026-07-08T14:00:00+00:00,26.3,95,8.4,25,215.0
2026-07-08T15:00:00+00:00,26.5,94,8.8,33,350.0
2026-07-08T16:00:00+00:00,26.6,95,10.3,27,420.0
2026-07-08T17:00:00+00:00,26.7,96,10.2,32,540.0
2026-07-08T18:00:00+00:00,26.2,94,8.6,16,390.0
2026-07-08T19:00:00+00:00,26.0,96,9.0,357,335.0
2026-07-08T20:00:00+00:00,25.9,95,9.9,2,350.0
2026-07-08T21:00:00+00:00,25.8,96,9.4,352,365.0
2026-07-08T22:00:00+00:00,25.8,95,9.9,335,450.0
2026-07-08T23:00:00+00:00,25.7,96,10.2,321,395.0
2026-07-09T00:00:00+00:00,25.4,96,11.4,355,525.0
2026-07-09T01:00:00+00:00,25.2,97,11.1,333,350.0
2026-07-09T02:00:00+00:00,25.0,98,16.5,349,430.0
2026-07-09T03:00:00+00:00,25.6,93,18.9,2,620.0
2026-07-09T04:00:00+00:00,25.3,94,15.8,352,595.0
2026-07-09T05:00:00+00:00,25.4,94,13.2,331,560.0
2026-07-09T06:00:00+00:00,25.2,94,8.8,20,375.0
2026-07-09T07:00:00+00:00,25.4,94,6.9,327,325.0
2026-07-09T08:00:00+00:00,26.4,92,7.5,320,565.0
2026-07-09T09:00:00+00:00,27.9,83,11.5,335,740.0
2026-07-09T10:00:00+00:00,28.6,78,12.4,341,735.0
2026-07-09T11:00:00+00:00,28.9,77,10.4,326,705.0
2026-07-09T12:00:00+00:00,29.2,75,12.9,335,780.0
2026-07-09T13:00:00+00:00,28.3,80,10.6,341,605.0
2026-07-09T14:00:00+00:00,27.3,86,8.5,348,435.0
2026-07-09T15:00:00+00:00,26.8,89,6.4,328,380.0
2026-07-09T16:00:00+00:00,26.5,91,5.8,358,305.0
2026-07-09T17:00:00+00:00,26.1,92,4.7,310,180.0
2026-07-09T18:00:00+00:00,27.1,95,6.4,350,250.0
2026-07-09T19:00:00+00:00,26.5,97,6.2,345,220.0
2026-07-09T20:00:00+00:00,26.3,97,5.6,303,190.0
2026-07-09T21:00:00+00:00,26.0,97,6.3,325,230.0
2026-07-09T22:00:00+00:00,25.7,96,6.8,307,235.0
2026-07-09T23:00:00+00:00,25.5,96,7.1,294,235.0
2026-07-10T00:00:00+00:00,26.9,97,6.3,263,180.0
2026-07-10T01:00:00+00:00,27.2,94,6.2,291,275.0
2026-07-10T02:00:00+00:00,27.8,90,7.4,356,450.0
2026-07-10T03:00:00+00:00,28.4,86,6.6,299,460.0
2026-07-10T04:00:00+00:00,30.1,79,9.9,318,915.0
2026-07-10T05:00:00+00:00,30.0,78,11.5,350,810.0
2026-07-10T06:00:00+00:00,31.1,73,9.7,320,965.0
2026-07-10T07:00:00+00:00,32.1,68,10.0,322,1145.0
2026-07-10T08:00:00+00:00,32.5,66,10.5,329,1170.0
2026-07-10T09:00:00+00:00,32.8,63,10.7,327,1155.0
2026-07-10T10:00:00+00:00,33.0,62,10.5,335,1165.0
2026-07-10T11:00:00+00:00,32.8,62,8.7,339,995.0
2026-07-10T12:00:00+00:00,32.0,64,4.5,323,635.0
2026-07-10T13:00:00+00:00,31.3,72,4.0,267,155.0
2026-07-10T14:00:00+00:00,30.1,78,4.6,261,95.0
2026-07-10T15:00:00+00:00,29.6,79,7.2,266,190.0
2026-07-10T16:00:00+00:00,29.1,81,8.1,274,325.0
2026-07-10T17:00:00+00:00,28.5,86,3.6,250,200.0
2026-07-10T18:00:00+00:00,28.3,87,4.8,283,160.0
2026-07-10T19:00:00+00:00,27.9,89,5.2,268,120.0
2026-07-10T20:00:00+00:00,27.7,89,5.2,266,150.0
2026-07-10T21:00:00+00:00,27.6,90,2.4,279,55.0
2026-07-10T22:00:00+00:00,27.5,91,1.9,326,45.0
2026-07-10T23:00:00+00:00,27.5,91,0.8,225,20.0
2026-07-11T00:00:00+00:00,27.4,93,2.8,310,55.0
2026-07-11T01:00:00+00:00,27.7,93,4.8,297,105.0
2026-07-11T02:00:00+00:00,28.6,87,1.7,41,195.0
2026-07-11T03:00:00+00:00,29.1,84,5.6,69,260.0
2026-07-11T04:00:00+00:00,30.5,77,4.7,212,875.0
2026-07-11T05:00:00+00:00,32.3,64,10.3,270,1090.0
2026-07-11T06:00:00+00:00,33.1,60,11.8,289,1200.0
2026-07-11T07:00:00+00:00,33.7,59,9.3,299,1230.0
2026-07-11T08:00:00+00:00,34.1,58,8.1,299,1260.0
2026-07-11T09:00:00+00:00,34.3,57,6.6,291,1305.0
2026-07-11T10:00:00+00:00,34.2,57,5.8,275,1295.0
2026-07-11T11:00:00+00:00,34.2,57,6.4,243,1335.0
2026-07-11T12:00:00+00:00,34.1,61,4.9,242,1050.0
2026-07-11T13:00:00+00:00,32.7,71,4.6,211,165.0
2026-07-11T14:00:00+00:00,31.7,78,2.3,162,30.0
2026-07-11T15:00:00+00:00,31.5,79,1.0,149,15.0
2026-07-11T16:00:00+00:00,31.0,81,4.0,170,55.0
2026-07-11T17:00:00+00:00,30.7,77,6.2,187,165.0
2026-07-11T18:00:00+00:00,31.0,76,5.4,214,130.0
2026-07-11T19:00:00+00:00,29.9,79,7.8,226,135.0
2026-07-11T20:00:00+00:00,29.5,80,6.6,237,135.0
2026-07-11T21:00:00+00:00,29.1,80,6.0,249,115.0
2026-07-11T22:00:00+00:00,28.9,79,6.5,240,135.0
2026-07-11T23:00:00+00:00,28.7,78,5.9,243,120.0
2026-07-12T00:00:00+00:00,29.4,74,10.9,243,435.0
2026-07-12T01:00:00+00:00,29.6,72,10.5,246,490.0
2026-07-12T02:00:00+00:00,30.5,70,10.5,253,570.0
2026-07-12T03:00:00+00:00,31.3,67,12.3,258,690.0
2026-07-12T04:00:00+00:00,32.2,64,11.8,261,755.0
2026-07-12T05:00:00+00:00,33.2,62,11.4,264,870.0
2026-07-12T06:00:00+00:00,34.3,59,11.8,276,1085.0
2026-07-12T07:00:00+00:00,34.6,57,10.7,286,1270.0
2026-07-12T08:00:00+00:00,35.0,55,9.6,290,1295.0
2026-07-12T09:00:00+00:00,35.0,55,8.8,290,1400.0
2026-07-12T10:00:00+00:00,34.3,59,8.9,297,1045.0
2026-07-12T11:00:00+00:00,32.4,65,9.6,311,450.0
2026-07-12T12:00:00+00:00,34.6,58,5.4,276,1230.0
2026-07-12T13:00:00+00:00,33.6,68,3.8,289,165.0
2026-07-12T14:00:00+00:00,32.3,73,4.2,295,75.0
2026-07-12T15:00:00+00:00,31.9,75,2.7,270,40.0
2026-07-12T16:00:00+00:00,31.5,77,2.4,228,35.0
2026-07-12T17:00:00+00:00,31.1,78,3.4,245,40.0
2026-07-12T18:00:00+00:00,31.5,72,8.4,254,220.0
2026-07-12T19:00:00+00:00,30.5,72,11.3,245,545.0
2026-07-12T20:00:00+00:00,30.5,64,13.7,275,800.0
2026-07-12T21:00:00+00:00,29.6,67,9.8,283,510.0
2026-07-12T22:00:00+00:00,28.9,70,7.7,270,325.0
2026-07-12T23:00:00+00:00,28.4,72,7.9,274,315.0
2026-07-13T00:00:00+00:00,29.0,73,11.6,262,435.0
2026-07-13T01:00:00+00:00,29.1,72,11.5,262,450.0
2026-07-13T02:00:00+00:00,30.0,70,10.4,268,540.0
2026-07-13T03:00:00+00:00,31.2,67,9.5,268,670.0
2026-07-13T04:00:00+00:00,32.4,63,11.0,275,820.0
2026-07-13T05:00:00+00:00,33.4,60,10.8,281,1155.0
2026-07-13T06:00:00+00:00,34.7,54,10.3,285,1275.0
2026-07-13T07:00:00+00:00,35.2,51,7.7,286,1410.0
2026-07-13T08:00:00+00:00,35.7,48,5.9,268,1570.0
2026-07-13T09:00:00+00:00,35.8,48,6.9,264,1640.0
2026-07-13T10:00:00+00:00,35.6,49,8.8,261,1585.0
2026-07-13T11:00:00+00:00,35.4,50,8.5,265,1660.0
2026-07-13T12:00:00+00:00,34.3,65,5.2,155,160.0
2026-07-13T13:00:00+00:00,33.5,71,4.4,150,125.0
2026-07-13T14:00:00+00:00,32.6,74,3.8,197,80.0
2026-07-13T15:00:00+00:00,32.2,67,6.4,252,145.0
2026-07-13T16:00:00+00:00,31.8,63,6.1,273,110.0
2026-07-13T17:00:00+00:00,30.8,69,6.4,310,225.0
2026-07-13T18:00:00+00:00,30.6,72,6.1,240,75.0
2026-07-13T19:00:00+00:00,29.8,77,4.3,253,65.0
2026-07-13T20:00:00+00:00,29.7,77,5.1,238,90.0
2026-07-13T21:00:00+00:00,29.8,72,7.6,265,240.0
2026-07-13T22:00:00+00:00,29.3,74,6.6,303,205.0
2026-07-13T23:00:00+00:00,28.7,77,6.2,330,175.0
2026-07-14T00:00:00+00:00,26.1,95,5.3,258,115.0
2026-07-14T01:00:00+00:00,26.4,85,19.6,250,255.0
2026-07-14T02:00:00+00:00,28.1,76,9.7,242,90.0
2026-07-14T03:00:00+00:00,30.8,70,7.9,266,380.0
2026-07-14T04:00:00+00:00,32.0,65,8.0,262,500.0
2026-07-14T05:00:00+00:00,33.4,60,9.8,262,955.0
2026-07-14T06:00:00+00:00,35.2,51,11.7,287,1480.0
2026-07-14T07:00:00+00:00,35.6,48,9.6,296,1550.0
2026-07-14T08:00:00+00:00,36.0,46,8.6,293,1695.0
2026-07-14T09:00:00+00:00,36.2,45,7.7,291,1750.0
2026-07-14T10:00:00+00:00,36.2,45,8.3,290,1815.0
2026-07-14T11:00:00+00:00,35.8,45,9.9,292,1760.0
2026-07-14T12:00:00+00:00,28.1,89,8.2,194,130.0
2026-07-14T13:00:00+00:00,28.7,89,9.7,205,190.0
2026-07-14T14:00:00+00:00,28.2,88,11.3,193,230.0
2026-07-14T15:00:00+00:00,28.0,83,6.5,208,145.0
2026-07-14T16:00:00+00:00,28.4,80,5.8,202,90.0
2026-07-14T17:00:00+00:00,28.7,76,6.6,221,125.0
2026-07-14T18:00:00+00:00,29.4,74,4.6,225,65.0
2026-07-14T19:00:00+00:00,27.4,83,7.4,84,70.0
2026-07-14T20:00:00+00:00,26.3,87,9.4,150,85.0
2026-07-14T21:00:00+00:00,25.9,88,6.9,173,65.0
2026-07-14T22:00:00+00:00,26.2,90,2.6,78,40.0
2026-07-14T23:00:00+00:00,26.3,91,2.3,119,35.0
2026-07-15T00:00:00+00:00,26.8,89,4.2,190,45.0
2026-07-15T01:00:00+00:00,27.5,85,5.2,200,70.0
2026-07-15T02:00:00+00:00,28.7,83,5.5,197,155.0
2026-07-15T03:00:00+00:00,30.8,69,7.4,263,580.0
2026-07-15T04:00:00+00:00,32.0,60,9.2,277,635.0
2026-07-15T05:00:00+00:00,33.6,55,9.4,282,825.0
2026-07-15T06:00:00+00:00,34.6,52,9.8,287,1110.0
2026-07-15T07:00:00+00:00,35.5,48,9.9,295,1450.0
2026-07-15T08:00:00+00:00,35.4,47,9.8,298,1505.0
2026-07-15T09:00:00+00:00,36.0,46,9.4,294,1580.0
2026-07-15T10:00:00+00:00,36.0,46,9.1,288,1600.0
2026-07-15T11:00:00+00:00,35.8,46,8.7,291,1615.0
2026-07-15T12:00:00+00:00,35.5,47,8.9,288,1505.0
2026-07-15T13:00:00+00:00,34.5,54,5.2,286,315.0
2026-07-15T14:00:00+00:00,33.6,64,1.6,264,20.0
2026-07-15T15:00:00+00:00,32.9,65,1.9,197,20.0
2026-07-15T16:00:00+00:00,31.9,68,4.9,188,55.0
2026-07-15T17:00:00+00:00,31.2,71,5.9,203,75.0
2026-07-15T18:00:00+00:00,30.8,70,5.6,237,120.0
2026-07-15T19:00:00+00:00,30.4,68,6.1,242,205.0
2026-07-15T20:00:00+00:00,29.9,68,7.8,238,220.0
2026-07-15T21:00:00+00:00,29.6,68,8.1,249,325.0
2026-07-15T22:00:00+00:00,29.4,65,8.8,266,350.0
2026-07-15T23:00:00+00:00,29.2,64,9.4,273,260.0
